date,SKC주가
2022-03-21,24.62839
2022-03-22,18.93641
2022-03-23,19.13156
2022-03-24,17.35892
2022-03-25,19.16734
2022-03-26,2.50772
2022-03-27,1.68807
2022-03-28,16.27581
2022-03-29,17.6549
2022-03-30,17.3459
2022-03-31,25.04797
2022-04-01,18.54285
2022-04-02,2.12392
2022-04-03,1.60351
2022-04-04,23.61034
2022-04-05,23.52252
2022-04-06,20.15287
2022-04-07,19.07302
2022-04-08,27.93299
2022-04-09,3.6201
2022-04-10,2.53374
2022-04-11,20.53342
2022-04-12,18.92665
2022-04-13,19.48284
2022-04-14,20.66352
2022-04-15,16.00585
2022-04-16,1.61977
2022-04-17,1.35631
2022-04-18,19.30069
2022-04-19,18.55586
2022-04-20,15.93755
2022-04-21,20.97251
2022-04-22,15.47893
2022-04-23,1.77915
2022-04-24,1.38559
2022-04-25,15.40087
2022-04-26,16.74743
2022-04-27,16.59131
2022-04-28,16.99788
2022-04-29,16.36038
2022-04-30,1.73036
2022-05-01,1.18393
2022-05-02,14.44462
2022-05-03,15.45942
2022-05-04,14.5422
2022-05-05,2.08163
2022-05-06,12.44104
2022-05-07,1.15465
2022-05-08,1.12213
2022-05-09,11.82631
2022-05-10,14.11611
2022-05-11,13.2737
2022-05-12,13.49812
2022-05-13,14.90323
2022-05-14,1.84094
2022-05-15,1.30102
2022-05-16,13.342
2022-05-17,13.76483
2022-05-18,17.79151
2022-05-19,20.67002
2022-05-20,19.67799
2022-05-21,1.96454
2022-05-22,1.47341
2022-05-23,15.32932
2022-05-24,13.80712
2022-05-25,14.89998
2022-05-26,14.87071
2022-05-27,15.23174
2022-05-28,1.67832
2022-05-29,1.2132
2022-05-30,15.85948
2022-05-31,21.4051
2022-06-01,2.95007
2022-06-02,16.23678
2022-06-03,23.43795
2022-06-04,2.89803
2022-06-05,2.01984
2022-06-06,2.2345
2022-06-07,23.93234
2022-06-08,19.76256
2022-06-09,19.88941
2022-06-10,18.61766
2022-06-11,2.05887
2022-06-12,1.50268
2022-06-13,17.42397
2022-06-14,20.23093
2022-06-15,17.29061
2022-06-16,21.86697
2022-06-17,25.75703
2022-06-18,2.94031
2022-06-19,2.20848
2022-06-20,20.57895
2022-06-21,19.28443
2022-06-22,17.09221
2022-06-23,18.25987
2022-06-24,18.46153
2022-06-25,1.73036
2022-06-26,1.34981
2022-06-27,16.65961
2022-06-28,16.09367
2022-06-29,17.54431
2022-06-30,25.81883
2022-07-01,20.4456
2022-07-02,1.93202
2022-07-03,1.32704
2022-07-04,17.74597
2022-07-05,17.02065
2022-07-06,15.67084
2022-07-07,15.73914
2022-07-08,15.38136
2022-07-09,1.98731
2022-07-10,1.59375
2022-07-11,18.56562
2022-07-12,17.98991
2022-07-13,17.45649
2022-07-14,16.20751
2022-07-15,15.62205
2022-07-16,2.36135
2022-07-17,1.72385
2022-07-18,17.55732
2022-07-19,15.73263
2022-07-20,16.73117
2022-07-21,17.42722
2022-07-22,19.73328
2022-07-23,1.92876
2022-07-24,2.14994
2022-07-25,16.44169
2022-07-26,15.73263
2022-07-27,14.13888
2022-07-28,20.17889
2022-07-29,18.96243
2022-07-30,2.05236
2022-07-31,1.66531
2022-08-01,20.66352
2022-08-02,16.33436
2022-08-03,17.69068
2022-08-04,17.36867
2022-08-05,17.81102
2022-08-06,2.08489
2022-08-07,1.47341
2022-08-08,17.66791
2022-08-09,27.33452
2022-08-10,19.32997
2022-08-11,20.12034
2022-08-12,21.67506
2022-08-13,2.02309
2022-08-14,1.60676
2022-08-15,2.12067
2022-08-16,18.13953
2022-08-17,15.53098
2022-08-18,14.77963
2022-08-19,15.31631
2022-08-20,1.97105
2022-08-21,1.61001
2022-08-22,15.06586
2022-08-23,15.77817
2022-08-24,17.29386
2022-08-25,16.20751
2022-08-26,14.76012
2022-08-27,1.57423
2022-08-28,1.28801
2022-08-29,15.47893
2022-08-30,22.69962
2022-08-31,18.29565
2022-09-01,19.39177
2022-09-02,16.92958
2022-09-03,1.93527
2022-09-04,1.53195
2022-09-05,16.84826
2022-09-06,15.62205
2022-09-07,14.37632
2022-09-08,13.97625
2022-09-09,1.6523
2022-09-10,1.2132
2022-09-11,1.28801
2022-09-12,1.62628
2022-09-13,19.66498
2022-09-14,16.39616
2022-09-15,15.99934
2022-09-16,14.7959
2022-09-17,2.00032
2022-09-18,1.45714
2022-09-19,13.9795
2022-09-20,14.87071
2022-09-21,13.13709
2022-09-22,16.17173
2022-09-23,14.41535
2022-09-24,1.83119
2022-09-25,1.48316
2022-09-26,13.69328
2022-09-27,14.17791
2022-09-28,17.19954
2022-09-29,16.25955
2022-09-30,15.56675
2022-10-01,1.7889
2022-10-02,1.43437
2022-10-03,1.53846
2022-10-04,16.1327
2022-10-05,14.3503
2022-10-06,15.0496
2022-10-07,18.92665
2022-10-08,2.75166
2022-10-09,1.60026
2022-10-10,1.906
2022-10-11,19.29094
2022-10-12,23.40543
2022-10-13,23.21027
2022-10-14,24.40071
2022-10-15,3.12896
2022-10-16,3.04765
2022-10-17,25.67897
2022-10-18,22.91429
2022-10-19,22.91754
2022-10-20,17.44673
2022-10-21,16.02862
2022-10-22,1.84745
2022-10-23,1.22946
2022-10-24,17.80126
2022-10-25,16.05139
2022-10-26,16.96536
2022-10-27,21.03431
2022-10-28,19.19336
2022-10-29,1.76939
2022-10-30,1.24573
2022-10-31,16.93933
2022-11-01,18.15254
2022-11-02,16.42868
2022-11-03,19.04374
2022-11-04,15.72938
2022-11-05,1.59375
2022-11-06,1.36607
2022-11-07,15.51146
2022-11-08,16.16848
2022-11-09,16.19125
2022-11-10,15.59928
2022-11-11,19.96747
2022-11-12,2.4199
2022-11-13,2.45568
2022-11-14,24.04618
2022-11-15,20.66026
2022-11-16,16.74418
2022-11-17,14.7341
2022-11-18,15.16018
2022-11-19,1.24898
2022-11-20,1.16441
2022-11-21,12.78907
2022-11-22,12.74028
2022-11-23,14.81541
2022-11-24,15.99609
2022-11-25,14.27874
2022-11-26,1.42462
2022-11-27,1.13514
2022-11-28,12.45731
2022-11-29,12.62969
2022-11-30,14.31452
2022-12-01,15.45942
2022-12-02,11.23434
2022-12-03,1.23272
2022-12-04,1.14815
2022-12-05,12.72727
2022-12-06,11.28638
2022-12-07,11.57261
2022-12-08,10.48625
2022-12-09,16.9003
2022-12-10,2.00357
2022-12-11,1.25223
2022-12-12,13.16636
2022-12-13,12.03447
2022-12-14,12.80208
2022-12-15,11.78077
2022-12-16,10.85379
2022-12-17,1.275
2022-12-18,0.88144
2022-12-19,10.15449
2022-12-20,11.19531
2022-12-21,11.74499
2022-12-22,12.067
2022-12-23,10.37892
2022-12-24,1.32379
2022-12-25,1.35306
2022-12-26,12.35322
2022-12-27,11.53683
2022-12-28,11.85233
2022-12-29,10.28459
2022-12-30,2.8655
2022-12-31,0.81639
2023-01-01,0.65376
2023-01-02,11.13026
2023-01-03,12.64595
2023-01-04,13.27045
2023-01-05,12.71426
2023-01-06,13.62823
2023-01-07,1.48967
2023-01-08,1.04732
2023-01-09,14.88697
2023-01-10,13.74532
2023-01-11,13.18263
2023-01-12,12.81509
2023-01-13,12.98097
2023-01-14,1.47991
2023-01-15,1.2132
2023-01-16,13.2737
2023-01-17,12.25565
2023-01-18,11.45877
2023-01-19,10.87656
2023-01-20,10.03415
2023-01-21,0.93023
2023-01-22,0.5822
2023-01-23,0.68954
2023-01-24,1.18718
2023-01-25,13.50788
2023-01-26,15.37485
2023-01-27,16.17498
2023-01-28,1.62953
2023-01-29,1.16116
2023-01-30,13.34525
2023-01-31,13.89819
2023-02-01,14.81866
2023-02-02,15.9473
2023-02-03,13.45909
2023-02-04,1.32053
2023-02-05,1.01479
2023-02-06,14.25597
2023-02-07,19.691
2023-02-08,18.70222
2023-02-09,16.27581
2023-02-10,14.6105
2023-02-11,1.61001
2023-02-12,1.30102
2023-02-13,14.13888
2023-02-14,13.61847
2023-02-15,14.83493
2023-02-16,15.07562
2023-02-17,13.41356
2023-02-18,1.89299
2023-02-19,1.78565
2023-02-20,27.26296
2023-02-21,25.93917
2023-02-22,22.35485
2023-02-23,18.21434
2023-02-24,16.65636
2023-02-25,1.60026
2023-02-26,1.25223
2023-02-27,14.46739
2023-02-28,20.29598
2023-03-01,3.22328
2023-03-02,21.08635
2023-03-03,31.71247
2023-03-04,5.04472
2023-03-05,3.85103
2023-03-06,26.43356
2023-03-07,28.255
2023-03-08,24.52106
2023-03-09,20.14311
2023-03-10,17.29061
2023-03-11,1.71409
2023-03-12,1.64904
2023-03-13,19.80809
2023-03-14,17.44023
2023-03-15,19.29094
2023-03-16,17.01414
2023-03-17,17.0239
2023-03-18,1.66205
2023-03-19,1.3433
2023-03-20,14.6788
2023-03-21,15.248
2023-03-22,19.46332
2023-03-23,19.32997
2023-03-24,15.48869
2023-03-25,1.45389
2023-03-26,1.36607
2023-03-27,17.02715
2023-03-28,17.26134
2023-03-29,18.78354
2023-03-30,23.66888
2023-03-31,31.19856
2023-04-01,3.58107
2023-04-02,3.00536
2023-04-03,25.37648
2023-04-04,35.1862
2023-04-05,47.32802
2023-04-06,32.18084
2023-04-07,29.02911
2023-04-08,3.55504
2023-04-09,3.92258
2023-04-10,27.63376
2023-04-11,29.12993
2023-04-12,25.30167
2023-04-13,25.09676
2023-04-14,23.02813
2023-04-15,2.76467
2023-04-16,2.34184
2023-04-17,21.45064
2023-04-18,18.83233
2023-04-19,20.60822
2023-04-20,18.43877
2023-04-21,16.87428
2023-04-22,2.9208
2023-04-23,2.54675
2023-04-24,16.24329
2023-04-25,17.00113
2023-04-26,17.66791
2023-04-27,17.87932
2023-04-28,16.20426
2023-04-29,1.89949
2023-04-30,1.5287
2023-05-01,2.96308
2023-05-02,17.16376
2023-05-03,14.11286
2023-05-04,14.604
2023-05-05,2.43616
2023-05-06,1.4669
2023-05-07,1.56122
2023-05-08,16.75719
2023-05-09,14.33729
2023-05-10,13.10456
2023-05-11,14.10635
2023-05-12,12.46381
2023-05-13,1.20019
2023-05-14,0.99203
2023-05-15,13.2184
2023-05-16,12.49634
2023-05-17,12.49308
2023-05-18,12.42153
2023-05-19,12.75654
2023-05-20,2.45893
2023-05-21,2.01984
2023-05-22,16.30509
2023-05-23,14.77638
2023-05-24,12.27191
2023-05-25,11.32216
2023-05-26,10.68791
2023-05-27,1.58724
2023-05-28,1.1514
2023-05-29,1.80842
2023-05-30,14.46739
2023-05-31,13.13709
2023-06-01,11.41323
2023-06-02,24.8333
2023-06-03,3.34038
2023-06-04,2.67035
2023-06-05,18.49081
2023-06-06,2.44267
2023-06-07,20.48788
2023-06-08,17.52805
2023-06-09,18.36396
2023-06-10,1.99707
2023-06-11,1.74337
2023-06-12,16.49373
2023-06-13,17.75248
2023-06-14,14.50642
2023-06-15,13.02325
2023-06-16,13.03301
2023-06-17,1.25874
2023-06-18,1.25223
2023-06-19,10.88307
2023-06-20,10.56431
2023-06-21,12.45731
2023-06-22,11.39697
2023-06-23,11.114
2023-06-24,1.19694
2023-06-25,1.04407
2023-06-26,12.57765
2023-06-27,11.04569
2023-06-28,12.067
2023-06-29,11.86534
2023-06-30,11.51731
2023-07-01,1.21971
2023-07-02,1.14815
2023-07-03,13.57944
2023-07-04,13.08505
2023-07-05,19.01447
2023-07-06,15.41714
2023-07-07,14.71784
2023-07-08,2.27354
2023-07-09,1.49943
2023-07-10,17.06293
2023-07-11,16.50349
2023-07-12,14.54545
2023-07-13,14.45113
2023-07-14,14.59749
2023-07-15,1.51894
2023-07-16,1.3986
2023-07-17,12.77606
2023-07-18,13.37453
2023-07-19,13.75833
2023-07-20,14.46739
2023-07-21,12.63945
2023-07-22,1.97105
2023-07-23,1.40835
2023-07-24,17.48251
2023-07-25,18.39648
2023-07-26,31.67994
2023-07-27,23.48024
2023-07-28,19.08277
2023-07-29,1.86046
2023-07-30,1.48967
2023-07-31,20.90746
2023-08-01,24.40396
2023-08-02,17.22881
2023-08-03,15.8855
2023-08-04,13.11758
2023-08-05,1.29777
2023-08-06,1.24247
2023-08-07,14.09985
2023-08-08,14.56171
2023-08-09,15.09513
2023-08-10,13.37778
2023-08-11,22.08814
2023-08-12,3.69816
2023-08-13,3.71442
2023-08-14,17.47275
2023-08-15,2.32558
2023-08-16,14.57798
2023-08-17,14.40884
2023-08-18,13.13384
2023-08-19,1.51569
2023-08-20,1.27175
2023-08-21,12.69474
2023-08-22,12.04423
2023-08-23,12.23613
2023-08-24,12.79232
2023-08-25,10.59033
2023-08-26,1.53846
2023-08-27,0.99203
2023-08-28,11.83281
2023-08-29,11.66043
2023-08-30,11.55635
2023-08-31,11.07822
2023-09-01,10.94486
2023-09-02,1.09611
2023-09-03,0.93023
2023-09-04,11.36444
2023-09-05,11.59863
2023-09-06,12.33371
2023-09-07,9.9073
2023-09-08,15.07236
2023-09-09,1.79866
2023-09-10,1.7206
2023-09-11,12.02146
2023-09-12,11.8198
2023-09-13,13.77134
2023-09-14,12.7045
2023-09-15,11.65392
2023-09-16,1.47991
2023-09-17,1.24573
2023-09-18,10.95787
2023-09-19,9.74142
2023-09-20,9.16571
2023-09-21,9.05838
2023-09-22,8.56074
2023-09-23,1.15791
2023-09-24,0.92697
2023-09-25,8.56399
2023-09-26,8.58676
2023-09-27,7.70857
2023-09-28,0.75784
2023-09-29,0.55944
2023-09-30,0.53667
2023-10-01,0.49113
2023-10-02,0.85867
2023-10-03,0.81964
2023-10-04,9.76093
2023-10-05,9.86827
2023-10-06,8.17368
2023-10-07,1.0213
2023-10-08,0.58871
2023-10-09,0.8912
2023-10-10,8.87298
2023-10-11,9.27305
2023-10-12,10.34965
2023-10-13,9.21125
2023-10-14,1.13189
2023-10-15,0.96601
2023-10-16,7.66303
2023-10-17,9.31858
2023-10-18,7.91022
2023-10-19,7.32476
2023-10-20,7.55895
2023-10-21,1.47015
2023-10-22,0.9595
2023-10-23,7.78012
2023-10-24,11.8751
2023-10-25,9.81297
2023-10-26,9.20474
2023-10-27,9.45519
2023-10-28,1.20344
2023-10-29,0.81639
2023-10-30,10.01463
2023-10-31,12.08326
2023-11-01,14.31452
2023-11-02,19.32997
2023-11-03,15.72613
2023-11-04,2.25402
2023-11-05,2.46218
2023-11-06,24.2641
2023-11-07,17.14099
2023-11-08,13.37778
2023-11-09,11.59212
2023-11-10,9.66335
2023-11-11,1.47991
2023-11-12,1.1514
2023-11-13,10.95787
2023-11-14,14.27223
2023-11-15,15.79118
2023-11-16,13.76483
2023-11-17,15.40413
2023-11-18,2.00032
2023-11-19,2.21824
2023-11-20,14.76337
2023-11-21,18.39648
2023-11-22,14.02829
2023-11-23,13.19564
2023-11-24,10.82452
2023-11-25,1.31078
2023-11-26,1.32053
2023-11-27,10.66514
2023-11-28,10.60985
2023-11-29,10.77898
2023-11-30,10.96438
2023-12-01,9.60481
2023-12-02,1.28801
2023-12-03,1.16441
2023-12-04,10.19352
2023-12-05,9.61782
2023-12-06,8.97056
2023-12-07,8.54447
2023-12-08,8.80143
2023-12-09,1.09936
2023-12-10,0.94649
2023-12-11,8.63555
2023-12-12,8.23223
2023-12-13,7.61099
2023-12-14,9.48446
2023-12-15,9.56903
2023-12-16,0.96275
2023-12-17,0.78386
2023-12-18,9.55927
2023-12-19,7.98829
2023-12-20,8.99658
2023-12-21,7.50691
2023-12-22,7.26947
2023-12-23,0.90421
2023-12-24,0.61798
2023-12-25,0.81314
2023-12-26,8.04358
2023-12-27,8.77541
2023-12-28,9.07464
2023-12-29,2.86225
2023-12-30,0.77085
2023-12-31,0.58871
2024-01-01,0.73182
2024-01-02,8.66157
2024-01-03,7.89396
2024-01-04,7.89396
2024-01-05,7.66303
2024-01-06,1.0213
2024-01-07,0.93673
2024-01-08,7.55895
2024-01-09,7.72483
2024-01-10,7.47113
2024-01-11,8.07936
2024-01-12,7.03854
2024-01-13,0.75784
2024-01-14,0.62774
2024-01-15,6.63522
2024-01-16,7.69881
2024-01-17,8.75264
2024-01-18,7.99479
2024-01-19,8.59651
2024-01-20,1.1449
2024-01-21,0.81314
2024-01-22,8.49243
2024-01-23,8.51845
2024-01-24,7.42234
2024-01-25,7.00276
2024-01-26,7.61749
2024-01-27,0.78711
2024-01-28,1.0278
2024-01-29,10.39843
2024-01-30,9.05187
2024-01-31,7.95901
2024-02-01,7.90047
2024-02-02,8.72662
2024-02-03,1.20344
2024-02-04,0.88469
2024-02-05,9.28606
2024-02-06,9.26329
2024-02-07,9.25353
2024-02-08,7.90047
2024-02-09,0.97902
2024-02-10,0.74483
2024-02-11,0.67328
2024-02-12,0.9595
2024-02-13,8.73963
2024-02-14,7.89721
2024-02-15,7.60774
2024-02-16,8.72987
2024-02-17,1.43763
2024-02-18,1.13839
2024-02-19,10.30411
2024-02-20,17.0239
2024-02-21,14.1031
2024-02-22,11.80354
2024-02-23,9.27955
2024-02-24,1.23272
2024-02-25,0.8912
2024-02-26,8.55423
2024-02-27,8.14116
2024-02-28,8.43063
2024-02-29,7.62725
2024-03-01,1.30427
2024-03-02,0.78386
2024-03-03,3.2493
2024-03-04,20.04553
2024-03-05,33.89168
2024-03-06,22.03935
2024-03-07,19.77232
2024-03-08,25.24963
2024-03-09,7.51016
2024-03-10,8.8307
2024-03-11,30.24556
2024-03-12,26.02699
2024-03-13,31.89461
2024-03-14,33.30948
2024-03-15,24.31614
2024-03-16,3.39892
2024-03-17,2.86875
2024-03-18,30.66514
2024-03-19,32.067
2024-03-20,29.47471
