date,멋진사진
2020-03-20,81.48148
2020-03-21,83.33333
2020-03-22,77.16049
2020-03-23,85.18518
2020-03-24,80.24691
2020-03-25,93.20987
2020-03-26,77.16049
2020-03-27,85.18518
2020-03-28,83.95061
2020-03-29,75.92592
2020-03-30,88.88888
2020-03-31,67.28395
2020-04-01,81.48148
2020-04-02,83.95061
2020-04-03,88.2716
2020-04-04,83.95061
2020-04-05,83.33333
2020-04-06,80.24691
2020-04-07,83.33333
2020-04-08,96.29629
2020-04-09,87.03703
2020-04-10,88.2716
2020-04-11,73.45679
2020-04-12,80.86419
2020-04-13,81.48148
2020-04-14,95.67901
2020-04-15,83.33333
2020-04-16,85.18518
2020-04-17,100.0
2020-04-18,64.81481
2020-04-19,84.5679
2020-04-20,91.9753
2020-04-21,97.53086
2020-04-22,88.88888
2020-04-23,87.03703
2020-04-24,82.09876
2020-04-25,76.5432
2020-04-26,67.28395
2020-04-27,82.09876
2020-04-28,88.88888
2020-04-29,86.41975
2020-04-30,56.79012
2020-05-01,74.69135
2020-05-02,67.90123
2020-05-03,67.90123
2020-05-04,75.92592
2020-05-05,76.5432
2020-05-06,77.77777
2020-05-07,73.45679
2020-05-08,62.96296
2020-05-09,64.81481
2020-05-10,66.04938
2020-05-11,78.39506
2020-05-12,86.41975
2020-05-13,74.07407
2020-05-14,83.33333
2020-05-15,91.9753
2020-05-16,72.22222
2020-05-17,58.02469
2020-05-18,83.95061
2020-05-19,83.33333
2020-05-20,72.22222
2020-05-21,74.07407
2020-05-22,66.66666
2020-05-23,66.66666
2020-05-24,57.4074
2020-05-25,75.30864
2020-05-26,86.41975
2020-05-27,68.51851
2020-05-28,87.65432
2020-05-29,69.1358
2020-05-30,59.87654
2020-05-31,62.34567
2020-06-01,68.51851
2020-06-02,90.74074
2020-06-03,67.90123
2020-06-04,67.28395
2020-06-05,61.11111
2020-06-06,65.43209
2020-06-07,66.66666
2020-06-08,66.66666
2020-06-09,74.69135
2020-06-10,75.30864
2020-06-11,72.22222
2020-06-12,71.60493
2020-06-13,68.51851
2020-06-14,65.43209
2020-06-15,69.1358
2020-06-16,64.81481
2020-06-17,81.48148
2020-06-18,85.80246
2020-06-19,88.88888
2020-06-20,68.51851
2020-06-21,62.96296
2020-06-22,66.66666
2020-06-23,70.37037
2020-06-24,87.65432
2020-06-25,83.33333
2020-06-26,76.5432
2020-06-27,59.25925
2020-06-28,75.30864
2020-06-29,82.09876
2020-06-30,91.35802
2020-07-01,66.66666
2020-07-02,70.37037
2020-07-03,87.03703
2020-07-04,70.98765
2020-07-05,71.60493
2020-07-06,70.37037
2020-07-07,64.81481
2020-07-08,68.51851
2020-07-09,84.5679
2020-07-10,88.88888
2020-07-11,73.45679
2020-07-12,70.98765
2020-07-13,86.41975
2020-07-14,88.2716
2020-07-15,75.30864
2020-07-16,64.19753
2020-07-17,70.98765
2020-07-18,64.19753
2020-07-19,77.77777
2020-07-20,67.28395
2020-07-21,67.90123
2020-07-22,77.77777
2020-07-23,87.65432
2020-07-24,80.24691
2020-07-25,75.30864
2020-07-26,72.8395
2020-07-27,74.07407
2020-07-28,88.88888
2020-07-29,77.77777
2020-07-30,73.45679
2020-07-31,74.69135
2020-08-01,68.51851
2020-08-02,67.28395
2020-08-03,74.07407
2020-08-04,72.22222
2020-08-05,66.66666
2020-08-06,79.01234
2020-08-07,58.64197
2020-08-08,61.11111
2020-08-09,59.25925
2020-08-10,77.77777
2020-08-11,53.08641
2020-08-12,66.04938
2020-08-13,57.4074
2020-08-14,76.5432
2020-08-15,59.25925
2020-08-16,49.38271
2020-08-17,50.0
2020-08-18,60.49382
2020-08-19,60.49382
2020-08-20,70.37037
2020-08-21,67.28395
2020-08-22,64.81481
2020-08-23,64.81481
2020-08-24,70.98765
2020-08-25,72.22222
2020-08-26,72.22222
2020-08-27,73.45679
2020-08-28,70.98765
2020-08-29,82.09876
2020-08-30,87.65432
2020-08-31,79.01234
2020-09-01,72.8395
2020-09-02,96.29629
2020-09-03,68.51851
2020-09-04,58.02469
2020-09-05,76.5432
2020-09-06,74.69135
2020-09-07,86.41975
2020-09-08,76.5432
2020-09-09,82.09876
2020-09-10,72.8395
2020-09-11,82.71604
2020-09-12,67.90123
2020-09-13,61.72839
2020-09-14,62.34567
2020-09-15,72.22222
2020-09-16,88.2716
2020-09-17,67.28395
2020-09-18,73.45679
2020-09-19,61.72839
2020-09-20,74.07407
2020-09-21,70.98765
2020-09-22,68.51851
2020-09-23,84.5679
2020-09-24,67.90123
2020-09-25,70.37037
2020-09-26,60.49382
2020-09-27,59.25925
2020-09-28,67.28395
2020-09-29,73.45679
2020-09-30,47.53086
2020-10-01,40.12345
2020-10-02,57.4074
2020-10-03,62.34567
2020-10-04,80.24691
2020-10-05,70.98765
2020-10-06,77.16049
2020-10-07,74.07407
2020-10-08,58.64197
2020-10-09,51.85185
2020-10-10,57.4074
2020-10-11,64.19753
2020-10-12,68.51851
2020-10-13,62.34567
2020-10-14,56.79012
2020-10-15,65.43209
2020-10-16,65.43209
2020-10-17,61.72839
2020-10-18,69.75308
2020-10-19,59.25925
2020-10-20,58.02469
2020-10-21,56.79012
2020-10-22,66.66666
2020-10-23,48.14814
2020-10-24,63.58024
2020-10-25,59.25925
2020-10-26,56.17283
2020-10-27,66.04938
2020-10-28,73.45679
2020-10-29,53.08641
2020-10-30,57.4074
2020-10-31,62.34567
2020-11-01,57.4074
2020-11-02,58.02469
2020-11-03,58.64197
2020-11-04,66.66666
2020-11-05,62.34567
2020-11-06,61.72839
2020-11-07,56.79012
2020-11-08,69.75308
2020-11-09,64.19753
2020-11-10,66.66666
2020-11-11,74.69135
2020-11-12,74.69135
2020-11-13,58.02469
2020-11-14,80.86419
2020-11-15,62.96296
2020-11-16,69.1358
2020-11-17,70.98765
2020-11-18,60.49382
2020-11-19,75.92592
2020-11-20,63.58024
2020-11-21,58.64197
2020-11-22,62.96296
2020-11-23,67.90123
2020-11-24,78.39506
2020-11-25,69.1358
2020-11-26,60.49382
2020-11-27,56.79012
2020-11-28,53.08641
2020-11-29,71.60493
2020-11-30,61.11111
2020-12-01,74.07407
2020-12-02,81.48148
2020-12-03,79.62962
2020-12-04,78.39506
2020-12-05,64.81481
2020-12-06,65.43209
2020-12-07,82.71604
2020-12-08,79.62962
2020-12-09,91.9753
2020-12-10,82.09876
2020-12-11,69.75308
2020-12-12,65.43209
2020-12-13,74.69135
2020-12-14,80.24691
2020-12-15,78.39506
2020-12-16,76.5432
2020-12-17,78.39506
2020-12-18,90.12345
2020-12-19,51.23456
2020-12-20,68.51851
2020-12-21,66.04938
2020-12-22,74.07407
2020-12-23,74.69135
2020-12-24,60.49382
2020-12-25,63.58024
2020-12-26,70.37037
2020-12-27,74.69135
2020-12-28,83.33333
2020-12-29,75.30864
2020-12-30,82.09876
2020-12-31,87.65432
2021-01-01,83.33333
2021-01-02,72.22222
2021-01-03,72.22222
2021-01-04,70.98765
2021-01-05,63.58024
2021-01-06,66.04938
2021-01-07,69.75308
2021-01-08,69.1358
2021-01-09,46.29629
2021-01-10,64.19753
2021-01-11,64.81481
2021-01-12,72.8395
2021-01-13,55.55555
2021-01-14,54.32098
2021-01-15,70.37037
2021-01-16,59.25925
2021-01-17,56.79012
2021-01-18,59.25925
2021-01-19,53.7037
2021-01-20,51.85185
2021-01-21,52.46913
2021-01-22,67.90123
2021-01-23,45.67901
2021-01-24,53.7037
2021-01-25,66.66666
2021-01-26,73.45679
2021-01-27,62.96296
2021-01-28,61.11111
2021-01-29,46.91358
2021-01-30,49.38271
2021-01-31,51.23456
2021-02-01,64.19753
2021-02-02,69.75308
2021-02-03,65.43209
2021-02-04,45.67901
2021-02-05,50.61728
2021-02-06,49.38271
2021-02-07,58.02469
2021-02-08,64.81481
2021-02-09,46.29629
2021-02-10,56.17283
2021-02-11,63.58024
2021-02-12,56.79012
2021-02-13,53.7037
2021-02-14,56.79012
2021-02-15,54.93827
2021-02-16,62.96296
2021-02-17,45.06172
2021-02-18,52.46913
2021-02-19,46.91358
2021-02-20,61.72839
2021-02-21,43.82716
2021-02-22,48.14814
2021-02-23,39.50617
2021-02-24,58.02469
2021-02-25,49.38271
2021-02-26,43.20987
2021-02-27,42.59259
2021-02-28,43.82716
2021-03-01,56.79012
2021-03-02,56.17283
2021-03-03,67.28395
2021-03-04,56.17283
2021-03-05,46.29629
2021-03-06,48.14814
2021-03-07,58.64197
2021-03-08,45.67901
2021-03-09,52.46913
2021-03-10,70.98765
2021-03-11,53.7037
2021-03-12,57.4074
2021-03-13,43.20987
2021-03-14,60.49382
2021-03-15,56.79012
2021-03-16,72.8395
2021-03-17,59.87654
2021-03-18,57.4074
2021-03-19,59.25925
2021-03-20,59.87654
2021-03-21,56.79012
2021-03-22,62.96296
2021-03-23,56.79012
2021-03-24,64.19753
2021-03-25,58.02469
2021-03-26,53.7037
2021-03-27,55.55555
2021-03-28,58.64197
2021-03-29,56.79012
2021-03-30,45.06172
2021-03-31,54.32098
2021-04-01,68.51851
2021-04-02,59.87654
2021-04-03,56.79012
2021-04-04,56.79012
2021-04-05,58.02469
2021-04-06,53.08641
2021-04-07,50.0
2021-04-08,59.25925
2021-04-09,55.55555
2021-04-10,54.32098
2021-04-11,51.23456
2021-04-12,54.32098
2021-04-13,62.96296
2021-04-14,54.93827
2021-04-15,58.02469
2021-04-16,50.0
2021-04-17,51.23456
2021-04-18,48.14814
2021-04-19,51.23456
2021-04-20,53.7037
2021-04-21,48.76543
2021-04-22,58.02469
2021-04-23,62.34567
2021-04-24,54.93827
2021-04-25,62.34567
2021-04-26,53.08641
2021-04-27,51.85185
2021-04-28,58.02469
2021-04-29,60.49382
2021-04-30,54.32098
2021-05-01,40.12345
2021-05-02,49.38271
2021-05-03,38.2716
2021-05-04,57.4074
2021-05-05,49.38271
2021-05-06,47.53086
2021-05-07,57.4074
2021-05-08,48.14814
2021-05-09,43.82716
2021-05-10,48.76543
2021-05-11,47.53086
2021-05-12,45.67901
2021-05-13,44.44444
2021-05-14,48.14814
2021-05-15,48.14814
2021-05-16,48.14814
2021-05-17,50.61728
2021-05-18,39.50617
2021-05-19,47.53086
2021-05-20,59.25925
2021-05-21,54.32098
2021-05-22,42.59259
2021-05-23,48.76543
2021-05-24,61.11111
2021-05-25,53.7037
2021-05-26,51.23456
2021-05-27,61.11111
2021-05-28,51.23456
2021-05-29,49.38271
2021-05-30,40.12345
2021-05-31,48.14814
2021-06-01,42.59259
2021-06-02,58.02469
2021-06-03,61.11111
2021-06-04,73.45679
2021-06-05,47.53086
2021-06-06,53.08641
2021-06-07,49.38271
2021-06-08,41.9753
2021-06-09,53.7037
2021-06-10,44.44444
2021-06-11,43.82716
2021-06-12,41.9753
2021-06-13,51.23456
2021-06-14,46.91358
2021-06-15,58.64197
2021-06-16,56.79012
2021-06-17,54.32098
2021-06-18,55.55555
2021-06-19,45.67901
2021-06-20,37.03703
2021-06-21,42.59259
2021-06-22,49.38271
2021-06-23,50.61728
2021-06-24,33.95061
2021-06-25,50.0
2021-06-26,59.25925
2021-06-27,43.20987
2021-06-28,39.50617
2021-06-29,53.08641
2021-06-30,48.14814
2021-07-01,55.55555
2021-07-02,54.93827
2021-07-03,44.44444
2021-07-04,43.20987
2021-07-05,37.65432
2021-07-06,44.44444
2021-07-07,49.38271
2021-07-08,52.46913
2021-07-09,41.9753
2021-07-10,45.06172
2021-07-11,43.20987
2021-07-12,47.53086
2021-07-13,61.72839
2021-07-14,43.82716
2021-07-15,54.32098
2021-07-16,54.93827
2021-07-17,40.74074
2021-07-18,35.80246
2021-07-19,45.06172
2021-07-20,54.93827
2021-07-21,50.0
2021-07-22,33.33333
2021-07-23,43.82716
2021-07-24,35.18518
2021-07-25,35.80246
2021-07-26,32.71604
2021-07-27,38.2716
2021-07-28,37.03703
2021-07-29,46.29629
2021-07-30,43.82716
2021-07-31,38.2716
2021-08-01,50.61728
2021-08-02,43.20987
2021-08-03,53.08641
2021-08-04,58.02469
2021-08-05,43.20987
2021-08-06,42.59259
2021-08-07,40.12345
2021-08-08,40.74074
2021-08-09,33.95061
2021-08-10,50.61728
2021-08-11,37.03703
2021-08-12,42.59259
2021-08-13,35.18518
2021-08-14,40.74074
2021-08-15,29.62962
2021-08-16,48.14814
2021-08-17,34.5679
2021-08-18,46.29629
2021-08-19,51.85185
2021-08-20,59.25925
2021-08-21,49.38271
2021-08-22,44.44444
2021-08-23,64.81481
2021-08-24,58.02469
2021-08-25,39.50617
2021-08-26,42.59259
2021-08-27,53.08641
2021-08-28,45.67901
2021-08-29,42.59259
2021-08-30,48.76543
2021-08-31,67.90123
2021-09-01,45.06172
2021-09-02,45.06172
2021-09-03,48.14814
2021-09-04,37.65432
2021-09-05,33.95061
2021-09-06,42.59259
2021-09-07,56.17283
2021-09-08,40.12345
2021-09-09,53.08641
2021-09-10,48.76543
2021-09-11,41.35802
2021-09-12,36.41975
2021-09-13,42.59259
2021-09-14,40.12345
2021-09-15,36.41975
2021-09-16,56.79012
2021-09-17,50.61728
2021-09-18,48.14814
2021-09-19,44.44444
2021-09-20,37.65432
2021-09-21,29.62962
2021-09-22,39.50617
2021-09-23,41.9753
2021-09-24,35.18518
2021-09-25,37.65432
2021-09-26,51.23456
2021-09-27,41.35802
2021-09-28,45.06172
2021-09-29,37.03703
2021-09-30,44.44444
2021-10-01,39.50617
2021-10-02,43.20987
2021-10-03,38.2716
2021-10-04,41.35802
2021-10-05,38.2716
2021-10-06,35.80246
2021-10-07,43.20987
2021-10-08,43.20987
2021-10-09,52.46913
2021-10-10,43.82716
2021-10-11,37.03703
2021-10-12,45.67901
2021-10-13,38.2716
2021-10-14,32.09876
2021-10-15,31.48148
2021-10-16,47.53086
2021-10-17,48.14814
2021-10-18,45.67901
2021-10-19,50.0
2021-10-20,34.5679
2021-10-21,43.20987
2021-10-22,48.14814
2021-10-23,36.41975
2021-10-24,39.50617
2021-10-25,32.09876
2021-10-26,37.65432
2021-10-27,35.80246
2021-10-28,48.76543
2021-10-29,48.14814
2021-10-30,51.85185
2021-10-31,41.9753
2021-11-01,46.29629
2021-11-02,43.82716
2021-11-03,45.06172
2021-11-04,50.61728
2021-11-05,37.03703
2021-11-06,41.35802
2021-11-07,45.06172
2021-11-08,41.9753
2021-11-09,51.23456
2021-11-10,59.87654
2021-11-11,32.71604
2021-11-12,48.14814
2021-11-13,43.20987
2021-11-14,58.02469
2021-11-15,54.32098
2021-11-16,63.58024
2021-11-17,43.20987
2021-11-18,65.43209
2021-11-19,44.44444
2021-11-20,47.53086
2021-11-21,52.46913
2021-11-22,35.80246
2021-11-23,45.67901
2021-11-24,32.71604
2021-11-25,43.20987
2021-11-26,48.76543
2021-11-27,57.4074
2021-11-28,48.76543
2021-11-29,37.65432
2021-11-30,51.85185
2021-12-01,48.14814
2021-12-02,40.74074
2021-12-03,50.0
2021-12-04,43.20987
2021-12-05,33.33333
2021-12-06,35.80246
2021-12-07,47.53086
2021-12-08,45.67901
2021-12-09,48.76543
2021-12-10,52.46913
2021-12-11,50.61728
2021-12-12,49.38271
2021-12-13,35.18518
2021-12-14,40.12345
2021-12-15,46.91358
2021-12-16,58.64197
2021-12-17,42.59259
2021-12-18,47.53086
2021-12-19,43.20987
2021-12-20,39.50617
2021-12-21,47.53086
2021-12-22,39.50617
2021-12-23,49.38271
2021-12-24,45.67901
2021-12-25,48.14814
2021-12-26,53.08641
2021-12-27,49.38271
2021-12-28,48.14814
2021-12-29,54.93827
2021-12-30,55.55555
2021-12-31,61.11111
2022-01-01,68.51851
2022-01-02,45.67901
2022-01-03,48.76543
2022-01-04,56.17283
2022-01-05,45.06172
2022-01-06,45.67901
2022-01-07,50.0
2022-01-08,52.46913
2022-01-09,45.67901
2022-01-10,43.82716
2022-01-11,54.32098
2022-01-12,60.49382
2022-01-13,48.76543
2022-01-14,43.20987
2022-01-15,50.0
2022-01-16,34.5679
2022-01-17,41.35802
2022-01-18,46.91358
2022-01-19,45.67901
2022-01-20,45.06172
2022-01-21,48.76543
2022-01-22,51.23456
2022-01-23,49.38271
2022-01-24,40.74074
2022-01-25,49.38271
2022-01-26,37.03703
2022-01-27,53.7037
2022-01-28,45.67901
2022-01-29,51.85185
2022-01-30,33.95061
2022-01-31,33.95061
2022-02-01,36.41975
2022-02-02,48.14814
2022-02-03,47.53086
2022-02-04,43.82716
2022-02-05,64.81481
2022-02-06,37.65432
2022-02-07,44.44444
2022-02-08,46.91358
2022-02-09,43.82716
2022-02-10,49.38271
2022-02-11,50.61728
2022-02-12,43.20987
2022-02-13,56.79012
2022-02-14,49.38271
2022-02-15,53.08641
2022-02-16,48.76543
2022-02-17,51.85185
2022-02-18,41.35802
2022-02-19,61.11111
2022-02-20,59.25925
2022-02-21,49.38271
2022-02-22,49.38271
2022-02-23,61.11111
2022-02-24,55.55555
2022-02-25,51.85185
2022-02-26,49.38271
2022-02-27,46.29629
2022-02-28,45.06172
2022-03-01,53.7037
2022-03-02,51.23456
2022-03-03,43.20987
2022-03-04,45.06172
2022-03-05,57.4074
2022-03-06,43.82716
2022-03-07,53.08641
2022-03-08,40.74074
2022-03-09,45.67901
2022-03-10,40.12345
2022-03-11,39.50617
2022-03-12,49.38271
2022-03-13,48.76543
2022-03-14,38.88888
2022-03-15,43.82716
2022-03-16,45.67901
2022-03-17,51.85185
2022-03-18,46.29629
2022-03-19,46.91358
2022-03-20,56.79012
