date,프리랜서계약서
2020-03-20,36.25
2020-03-21,15.0
2020-03-22,8.4375
2020-03-23,54.0625
2020-03-24,48.4375
2020-03-25,30.9375
2020-03-26,41.875
2020-03-27,43.4375
2020-03-28,13.4375
2020-03-29,14.0625
2020-03-30,47.5
2020-03-31,41.25
2020-04-01,50.3125
2020-04-02,52.5
2020-04-03,48.75
2020-04-04,22.1875
2020-04-05,17.5
2020-04-06,60.0
2020-04-07,54.0625
2020-04-08,56.5625
2020-04-09,61.5625
2020-04-10,65.0
2020-04-11,25.3125
2020-04-12,18.4375
2020-04-13,78.75
2020-04-14,62.1875
2020-04-15,31.875
2020-04-16,74.6875
2020-04-17,68.75
2020-04-18,21.25
2020-04-19,19.375
2020-04-20,63.75
2020-04-21,54.0625
2020-04-22,57.8125
2020-04-23,60.9375
2020-04-24,45.0
2020-04-25,18.125
2020-04-26,17.8125
2020-04-27,60.0
2020-04-28,58.4375
2020-04-29,55.3125
2020-04-30,18.75
2020-05-01,30.3125
2020-05-02,12.5
2020-05-03,13.75
2020-05-04,42.8125
2020-05-05,24.6875
2020-05-06,53.125
2020-05-07,50.0
2020-05-08,42.5
2020-05-09,16.25
2020-05-10,18.125
2020-05-11,39.6875
2020-05-12,48.125
2020-05-13,40.0
2020-05-14,34.6875
2020-05-15,34.0625
2020-05-16,11.5625
2020-05-17,13.75
2020-05-18,38.75
2020-05-19,43.125
2020-05-20,35.625
2020-05-21,45.0
2020-05-22,28.125
2020-05-23,12.1875
2020-05-24,13.125
2020-05-25,37.5
2020-05-26,35.9375
2020-05-27,38.4375
2020-05-28,27.1875
2020-05-29,35.625
2020-05-30,10.625
2020-05-31,16.25
2020-06-01,55.625
2020-06-02,48.75
2020-06-03,49.0625
2020-06-04,45.625
2020-06-05,35.0
2020-06-06,13.75
2020-06-07,11.875
2020-06-08,45.9375
2020-06-09,35.625
2020-06-10,37.1875
2020-06-11,36.5625
2020-06-12,31.5625
2020-06-13,13.125
2020-06-14,13.125
2020-06-15,35.625
2020-06-16,30.0
2020-06-17,31.5625
2020-06-18,34.0625
2020-06-19,20.0
2020-06-20,8.4375
2020-06-21,13.75
2020-06-22,38.125
2020-06-23,32.5
2020-06-24,32.5
2020-06-25,38.4375
2020-06-26,24.6875
2020-06-27,16.25
2020-06-28,13.125
2020-06-29,44.0625
2020-06-30,43.75
2020-07-01,44.6875
2020-07-02,38.4375
2020-07-03,28.125
2020-07-04,13.75
2020-07-05,10.0
2020-07-06,49.0625
2020-07-07,40.3125
2020-07-08,43.125
2020-07-09,35.3125
2020-07-10,28.75
2020-07-11,14.6875
2020-07-12,12.5
2020-07-13,37.1875
2020-07-14,45.9375
2020-07-15,35.625
2020-07-16,37.5
2020-07-17,31.875
2020-07-18,15.3125
2020-07-19,18.125
2020-07-20,35.9375
2020-07-21,36.875
2020-07-22,26.875
2020-07-23,29.6875
2020-07-24,27.1875
2020-07-25,12.8125
2020-07-26,9.375
2020-07-27,41.875
2020-07-28,33.4375
2020-07-29,29.6875
2020-07-30,38.75
2020-07-31,25.9375
2020-08-01,10.9375
2020-08-02,11.875
2020-08-03,29.0625
2020-08-04,39.0625
2020-08-05,31.25
2020-08-06,26.5625
2020-08-07,24.6875
2020-08-08,10.9375
2020-08-09,12.5
2020-08-10,35.625
2020-08-11,30.625
2020-08-12,27.1875
2020-08-13,27.8125
2020-08-14,26.25
2020-08-15,3.125
2020-08-16,6.875
2020-08-17,19.0625
2020-08-18,32.1875
2020-08-19,25.3125
2020-08-20,28.125
2020-08-21,20.3125
2020-08-22,13.125
2020-08-23,8.4375
2020-08-24,48.125
2020-08-25,36.25
2020-08-26,39.0625
2020-08-27,38.4375
2020-08-28,34.6875
2020-08-29,13.4375
2020-08-30,10.9375
2020-08-31,47.1875
2020-09-01,45.0
2020-09-02,59.6875
2020-09-03,39.0625
2020-09-04,25.9375
2020-09-05,10.3125
2020-09-06,14.0625
2020-09-07,37.5
2020-09-08,35.9375
2020-09-09,38.4375
2020-09-10,40.9375
2020-09-11,37.5
2020-09-12,13.75
2020-09-13,11.5625
2020-09-14,40.0
2020-09-15,31.25
2020-09-16,38.125
2020-09-17,39.375
2020-09-18,31.875
2020-09-19,15.3125
2020-09-20,13.125
2020-09-21,45.9375
2020-09-22,39.6875
2020-09-23,47.5
2020-09-24,39.0625
2020-09-25,27.5
2020-09-26,16.5625
2020-09-27,9.6875
2020-09-28,34.0625
2020-09-29,26.875
2020-09-30,12.5
2020-10-01,6.5625
2020-10-02,8.125
2020-10-03,13.125
2020-10-04,17.8125
2020-10-05,41.25
2020-10-06,40.625
2020-10-07,38.125
2020-10-08,35.625
2020-10-09,16.5625
2020-10-10,12.5
2020-10-11,15.3125
2020-10-12,33.125
2020-10-13,37.8125
2020-10-14,44.6875
2020-10-15,38.125
2020-10-16,33.4375
2020-10-17,12.1875
2020-10-18,13.4375
2020-10-19,40.625
2020-10-20,43.75
2020-10-21,37.1875
2020-10-22,33.125
2020-10-23,30.9375
2020-10-24,10.3125
2020-10-25,15.3125
2020-10-26,43.75
2020-10-27,40.9375
2020-10-28,35.625
2020-10-29,46.5625
2020-10-30,36.5625
2020-10-31,14.0625
2020-11-01,16.5625
2020-11-02,49.6875
2020-11-03,47.1875
2020-11-04,44.375
2020-11-05,42.8125
2020-11-06,36.875
2020-11-07,15.625
2020-11-08,13.4375
2020-11-09,46.25
2020-11-10,53.125
2020-11-11,39.0625
2020-11-12,38.75
2020-11-13,38.125
2020-11-14,13.75
2020-11-15,12.1875
2020-11-16,45.9375
2020-11-17,49.6875
2020-11-18,38.4375
2020-11-19,36.25
2020-11-20,35.9375
2020-11-21,10.625
2020-11-22,16.5625
2020-11-23,34.0625
2020-11-24,36.25
2020-11-25,40.0
2020-11-26,41.25
2020-11-27,32.8125
2020-11-28,12.1875
2020-11-29,11.5625
2020-11-30,50.625
2020-12-01,49.0625
2020-12-02,38.75
2020-12-03,41.875
2020-12-04,33.125
2020-12-05,16.25
2020-12-06,15.3125
2020-12-07,45.0
2020-12-08,36.875
2020-12-09,37.1875
2020-12-10,40.0
2020-12-11,30.9375
2020-12-12,10.625
2020-12-13,10.0
2020-12-14,39.0625
2020-12-15,38.4375
2020-12-16,37.8125
2020-12-17,30.625
2020-12-18,27.1875
2020-12-19,17.8125
2020-12-20,9.0625
2020-12-21,39.6875
2020-12-22,34.0625
2020-12-23,30.0
2020-12-24,25.625
2020-12-25,10.3125
2020-12-26,10.9375
2020-12-27,11.5625
2020-12-28,50.9375
2020-12-29,44.375
2020-12-30,41.875
2020-12-31,30.625
2021-01-01,10.9375
2021-01-02,21.5625
2021-01-03,14.6875
2021-01-04,46.875
2021-01-05,49.0625
2021-01-06,56.875
2021-01-07,31.5625
2021-01-08,34.6875
2021-01-09,15.9375
2021-01-10,17.8125
2021-01-11,46.5625
2021-01-12,46.25
2021-01-13,32.5
2021-01-14,41.5625
2021-01-15,42.1875
2021-01-16,13.75
2021-01-17,23.4375
2021-01-18,55.9375
2021-01-19,53.75
2021-01-20,45.0
2021-01-21,46.25
2021-01-22,47.8125
2021-01-23,20.9375
2021-01-24,20.3125
2021-01-25,50.9375
2021-01-26,49.6875
2021-01-27,45.0
2021-01-28,44.0625
2021-01-29,41.25
2021-01-30,17.5
2021-01-31,25.625
2021-02-01,60.0
2021-02-02,40.625
2021-02-03,41.5625
2021-02-04,38.4375
2021-02-05,32.1875
2021-02-06,17.1875
2021-02-07,9.375
2021-02-08,48.4375
2021-02-09,42.8125
2021-02-10,29.0625
2021-02-11,13.4375
2021-02-12,6.5625
2021-02-13,15.0
2021-02-14,17.8125
2021-02-15,50.625
2021-02-16,52.5
2021-02-17,45.625
2021-02-18,50.625
2021-02-19,38.4375
2021-02-20,15.0
2021-02-21,22.1875
2021-02-22,52.5
2021-02-23,51.5625
2021-02-24,42.5
2021-02-25,48.4375
2021-02-26,39.6875
2021-02-27,13.75
2021-02-28,17.8125
2021-03-01,24.0625
2021-03-02,51.5625
2021-03-03,53.75
2021-03-04,43.75
2021-03-05,44.375
2021-03-06,16.5625
2021-03-07,16.5625
2021-03-08,45.3125
2021-03-09,45.0
2021-03-10,44.375
2021-03-11,33.125
2021-03-12,28.75
2021-03-13,11.875
2021-03-14,17.8125
2021-03-15,47.1875
2021-03-16,35.9375
2021-03-17,34.6875
2021-03-18,36.875
2021-03-19,35.625
2021-03-20,12.8125
2021-03-21,12.5
2021-03-22,46.5625
2021-03-23,43.125
2021-03-24,36.5625
2021-03-25,38.125
2021-03-26,31.5625
2021-03-27,14.6875
2021-03-28,16.875
2021-03-29,51.5625
2021-03-30,37.8125
2021-03-31,42.5
2021-04-01,42.5
2021-04-02,30.3125
2021-04-03,14.0625
2021-04-04,16.25
2021-04-05,44.6875
2021-04-06,45.9375
2021-04-07,35.0
2021-04-08,41.25
2021-04-09,32.5
2021-04-10,13.125
2021-04-11,11.875
2021-04-12,41.5625
2021-04-13,38.75
2021-04-14,40.625
2021-04-15,38.125
2021-04-16,26.875
2021-04-17,12.1875
2021-04-18,12.8125
2021-04-19,44.6875
2021-04-20,45.625
2021-04-21,48.75
2021-04-22,39.6875
2021-04-23,34.0625
2021-04-24,17.1875
2021-04-25,16.875
2021-04-26,46.25
2021-04-27,45.9375
2021-04-28,45.9375
2021-04-29,45.3125
2021-04-30,47.5
2021-05-01,10.625
2021-05-02,18.75
2021-05-03,42.5
2021-05-04,35.0
2021-05-05,18.4375
2021-05-06,42.8125
2021-05-07,31.5625
2021-05-08,18.125
2021-05-09,14.0625
2021-05-10,44.0625
2021-05-11,42.5
2021-05-12,43.125
2021-05-13,42.8125
2021-05-14,40.0
2021-05-15,12.5
2021-05-16,11.875
2021-05-17,35.9375
2021-05-18,37.5
2021-05-19,14.0625
2021-05-20,39.6875
2021-05-21,32.8125
2021-05-22,15.3125
2021-05-23,12.8125
2021-05-24,39.375
2021-05-25,50.0
2021-05-26,37.1875
2021-05-27,30.625
2021-05-28,35.3125
2021-05-29,11.875
2021-05-30,19.375
2021-05-31,57.8125
2021-06-01,43.4375
2021-06-02,35.625
2021-06-03,32.1875
2021-06-04,30.3125
2021-06-05,14.375
2021-06-06,16.5625
2021-06-07,35.3125
2021-06-08,38.4375
2021-06-09,41.875
2021-06-10,43.75
2021-06-11,38.4375
2021-06-12,12.5
2021-06-13,10.3125
2021-06-14,43.4375
2021-06-15,47.5
2021-06-16,39.6875
2021-06-17,41.5625
2021-06-18,30.0
2021-06-19,17.1875
2021-06-20,15.625
2021-06-21,44.0625
2021-06-22,50.625
2021-06-23,44.0625
2021-06-24,41.25
2021-06-25,36.25
2021-06-26,15.9375
2021-06-27,14.375
2021-06-28,44.6875
2021-06-29,43.4375
2021-06-30,53.125
2021-07-01,52.1875
2021-07-02,41.875
2021-07-03,15.0
2021-07-04,13.4375
2021-07-05,44.6875
2021-07-06,51.25
2021-07-07,45.0
2021-07-08,40.0
2021-07-09,41.25
2021-07-10,24.375
2021-07-11,18.125
2021-07-12,46.25
2021-07-13,42.5
2021-07-14,48.75
2021-07-15,42.1875
2021-07-16,41.875
2021-07-17,13.125
2021-07-18,16.875
2021-07-19,35.9375
2021-07-20,33.75
2021-07-21,41.25
2021-07-22,41.25
2021-07-23,37.8125
2021-07-24,20.9375
2021-07-25,12.5
2021-07-26,40.625
2021-07-27,47.5
2021-07-28,40.9375
2021-07-29,44.6875
2021-07-30,40.0
2021-07-31,16.5625
2021-08-01,23.125
2021-08-02,50.0
2021-08-03,47.1875
2021-08-04,56.875
2021-08-05,43.125
2021-08-06,42.5
2021-08-07,14.6875
2021-08-08,22.5
2021-08-09,60.9375
2021-08-10,46.875
2021-08-11,41.25
2021-08-12,52.5
2021-08-13,49.375
2021-08-14,17.5
2021-08-15,14.375
2021-08-16,20.9375
2021-08-17,49.6875
2021-08-18,45.9375
2021-08-19,43.125
2021-08-20,37.5
2021-08-21,16.5625
2021-08-22,12.5
2021-08-23,57.5
2021-08-24,44.0625
2021-08-25,47.5
2021-08-26,54.0625
2021-08-27,45.0
2021-08-28,14.6875
2021-08-29,14.375
2021-08-30,56.25
2021-08-31,62.8125
2021-09-01,50.3125
2021-09-02,38.4375
2021-09-03,42.8125
2021-09-04,13.75
2021-09-05,15.0
2021-09-06,45.3125
2021-09-07,53.75
2021-09-08,42.1875
2021-09-09,41.25
2021-09-10,38.75
2021-09-11,11.875
2021-09-12,16.5625
2021-09-13,43.75
2021-09-14,45.3125
2021-09-15,43.75
2021-09-16,36.25
2021-09-17,23.75
2021-09-18,10.0
2021-09-19,4.6875
2021-09-20,8.125
2021-09-21,6.5625
2021-09-22,8.4375
2021-09-23,48.125
2021-09-24,42.1875
2021-09-25,14.0625
2021-09-26,18.4375
2021-09-27,51.5625
2021-09-28,52.8125
2021-09-29,58.125
2021-09-30,49.375
2021-10-01,54.375
2021-10-02,22.1875
2021-10-03,20.9375
2021-10-04,31.5625
2021-10-05,58.75
2021-10-06,54.6875
2021-10-07,43.4375
2021-10-08,48.125
2021-10-09,17.8125
2021-10-10,15.3125
2021-10-11,30.0
2021-10-12,49.6875
2021-10-13,53.4375
2021-10-14,55.625
2021-10-15,42.8125
2021-10-16,13.75
2021-10-17,16.25
2021-10-18,45.625
2021-10-19,50.9375
2021-10-20,43.125
2021-10-21,32.8125
2021-10-22,37.5
2021-10-23,15.3125
2021-10-24,13.125
2021-10-25,49.375
2021-10-26,51.875
2021-10-27,50.625
2021-10-28,54.375
2021-10-29,49.0625
2021-10-30,21.875
2021-10-31,15.9375
2021-11-01,61.5625
2021-11-02,65.9375
2021-11-03,57.1875
2021-11-04,50.9375
2021-11-05,44.0625
2021-11-06,21.5625
2021-11-07,20.0
2021-11-08,53.125
2021-11-09,45.625
2021-11-10,53.4375
2021-11-11,42.8125
2021-11-12,42.5
2021-11-13,17.5
2021-11-14,17.8125
2021-11-15,55.3125
2021-11-16,60.625
2021-11-17,55.0
2021-11-18,47.8125
2021-11-19,56.5625
2021-11-20,26.5625
2021-11-21,23.125
2021-11-22,68.4375
2021-11-23,51.5625
2021-11-24,58.125
2021-11-25,54.0625
2021-11-26,43.4375
2021-11-27,21.5625
2021-11-28,19.375
2021-11-29,70.0
2021-11-30,75.625
2021-12-01,56.875
2021-12-02,62.5
2021-12-03,57.1875
2021-12-04,20.0
2021-12-05,28.75
2021-12-06,66.875
2021-12-07,57.5
2021-12-08,62.1875
2021-12-09,61.875
2021-12-10,59.6875
2021-12-11,28.75
2021-12-12,20.9375
2021-12-13,58.125
2021-12-14,65.0
2021-12-15,75.3125
2021-12-16,66.875
2021-12-17,48.4375
2021-12-18,18.75
2021-12-19,28.4375
2021-12-20,69.6875
2021-12-21,68.4375
2021-12-22,57.8125
2021-12-23,61.25
2021-12-24,46.25
2021-12-25,12.8125
2021-12-26,23.75
2021-12-27,65.625
2021-12-28,66.25
2021-12-29,63.125
2021-12-30,61.25
2021-12-31,54.6875
2022-01-01,24.375
2022-01-02,30.625
2022-01-03,78.4375
2022-01-04,87.8125
2022-01-05,78.125
2022-01-06,84.0625
2022-01-07,65.625
2022-01-08,30.9375
2022-01-09,32.1875
2022-01-10,80.9375
2022-01-11,68.75
2022-01-12,62.8125
2022-01-13,63.4375
2022-01-14,58.125
2022-01-15,26.25
2022-01-16,28.4375
2022-01-17,62.5
2022-01-18,65.9375
2022-01-19,46.875
2022-01-20,55.3125
2022-01-21,49.6875
2022-01-22,22.5
2022-01-23,18.125
2022-01-24,62.8125
2022-01-25,54.6875
2022-01-26,65.0
2022-01-27,52.8125
2022-01-28,41.5625
2022-01-29,16.25
2022-01-30,21.5625
2022-01-31,15.9375
2022-02-01,16.25
2022-02-02,18.75
2022-02-03,70.625
2022-02-04,67.5
2022-02-05,23.75
2022-02-06,27.8125
2022-02-07,61.25
2022-02-08,68.125
2022-02-09,58.4375
2022-02-10,65.0
2022-02-11,63.75
2022-02-12,24.375
2022-02-13,25.9375
2022-02-14,63.4375
2022-02-15,63.4375
2022-02-16,56.25
2022-02-17,56.5625
2022-02-18,40.3125
2022-02-19,16.875
2022-02-20,22.1875
2022-02-21,59.6875
2022-02-22,70.625
2022-02-23,59.0625
2022-02-24,50.3125
2022-02-25,46.875
2022-02-26,19.375
2022-02-27,22.8125
2022-02-28,47.5
2022-03-01,25.3125
2022-03-02,58.75
2022-03-03,48.4375
2022-03-04,48.75
2022-03-05,17.8125
2022-03-06,20.9375
2022-03-07,47.1875
2022-03-08,46.25
2022-03-09,16.25
2022-03-10,53.125
2022-03-11,42.8125
2022-03-12,12.1875
2022-03-13,11.25
2022-03-14,44.375
2022-03-15,53.4375
2022-03-16,40.3125
2022-03-17,45.3125
2022-03-18,30.0
2022-03-19,19.375
2022-03-20,17.5
2022-03-21,54.0625
