date,프리랜서계약서
2022-03-22,47.1875
2022-03-23,35.3125
2022-03-24,35.625
2022-03-25,47.1875
2022-03-26,18.125
2022-03-27,20.3125
2022-03-28,55.3125
2022-03-29,47.8125
2022-03-30,44.375
2022-03-31,52.1875
2022-04-01,45.625
2022-04-02,20.9375
2022-04-03,19.0625
2022-04-04,56.875
2022-04-05,49.375
2022-04-06,55.625
2022-04-07,53.75
2022-04-08,40.625
2022-04-09,18.125
2022-04-10,13.125
2022-04-11,55.0
2022-04-12,50.0
2022-04-13,54.0625
2022-04-14,48.75
2022-04-15,45.625
2022-04-16,18.75
2022-04-17,16.25
2022-04-18,45.3125
2022-04-19,64.0625
2022-04-20,48.125
2022-04-21,50.625
2022-04-22,47.1875
2022-04-23,15.625
2022-04-24,19.0625
2022-04-25,63.75
2022-04-26,51.875
2022-04-27,58.4375
2022-04-28,58.125
2022-04-29,50.3125
2022-04-30,17.1875
2022-05-01,21.875
2022-05-02,67.8125
2022-05-03,61.5625
2022-05-04,62.5
2022-05-05,20.3125
2022-05-06,42.5
2022-05-07,14.0625
2022-05-08,21.25
2022-05-09,56.875
2022-05-10,52.5
2022-05-11,53.75
2022-05-12,54.6875
2022-05-13,44.0625
2022-05-14,22.1875
2022-05-15,13.75
2022-05-16,43.4375
2022-05-17,52.8125
2022-05-18,44.375
2022-05-19,45.3125
2022-05-20,47.8125
2022-05-21,16.25
2022-05-22,15.0
2022-05-23,53.75
2022-05-24,44.0625
2022-05-25,52.1875
2022-05-26,41.25
2022-05-27,41.875
2022-05-28,17.1875
2022-05-29,17.1875
2022-05-30,55.3125
2022-05-31,45.625
2022-06-01,26.875
2022-06-02,57.1875
2022-06-03,46.875
2022-06-04,17.5
2022-06-05,16.5625
2022-06-06,20.625
2022-06-07,48.125
2022-06-08,61.25
2022-06-09,44.375
2022-06-10,60.3125
2022-06-11,15.625
2022-06-12,19.6875
2022-06-13,50.3125
2022-06-14,50.625
2022-06-15,52.5
2022-06-16,50.0
2022-06-17,39.6875
2022-06-18,13.75
2022-06-19,14.375
2022-06-20,49.6875
2022-06-21,52.8125
2022-06-22,55.3125
2022-06-23,49.6875
2022-06-24,50.3125
2022-06-25,19.6875
2022-06-26,17.5
2022-06-27,64.6875
2022-06-28,61.5625
2022-06-29,59.0625
2022-06-30,60.0
2022-07-01,57.8125
2022-07-02,25.0
2022-07-03,21.5625
2022-07-04,50.0
2022-07-05,56.5625
2022-07-06,50.625
2022-07-07,53.125
2022-07-08,50.3125
2022-07-09,16.25
2022-07-10,19.6875
2022-07-11,53.75
2022-07-12,56.25
2022-07-13,61.875
2022-07-14,51.25
2022-07-15,38.4375
2022-07-16,17.8125
2022-07-17,18.125
2022-07-18,55.625
2022-07-19,60.3125
2022-07-20,48.125
2022-07-21,51.5625
2022-07-22,46.25
2022-07-23,17.8125
2022-07-24,16.25
2022-07-25,47.5
2022-07-26,51.875
2022-07-27,53.125
2022-07-28,43.75
2022-07-29,46.875
2022-07-30,18.4375
2022-07-31,21.875
2022-08-01,57.1875
2022-08-02,54.6875
2022-08-03,52.1875
2022-08-04,48.4375
2022-08-05,47.5
2022-08-06,15.9375
2022-08-07,15.625
2022-08-08,44.375
2022-08-09,50.625
2022-08-10,53.125
2022-08-11,44.6875
2022-08-12,32.1875
2022-08-13,17.5
2022-08-14,10.0
2022-08-15,23.4375
2022-08-16,47.8125
2022-08-17,45.625
2022-08-18,48.75
2022-08-19,35.9375
2022-08-20,16.875
2022-08-21,15.625
2022-08-22,52.1875
2022-08-23,57.5
2022-08-24,47.5
2022-08-25,41.875
2022-08-26,43.125
2022-08-27,13.75
2022-08-28,17.8125
2022-08-29,59.0625
2022-08-30,57.5
2022-08-31,62.1875
2022-09-01,49.0625
2022-09-02,44.6875
2022-09-03,16.25
2022-09-04,15.9375
2022-09-05,38.125
2022-09-06,45.3125
2022-09-07,48.75
2022-09-08,32.8125
2022-09-09,8.75
2022-09-10,9.0625
2022-09-11,11.25
2022-09-12,19.6875
2022-09-13,58.4375
2022-09-14,47.5
2022-09-15,55.0
2022-09-16,50.3125
2022-09-17,13.75
2022-09-18,20.625
2022-09-19,54.0625
2022-09-20,61.5625
2022-09-21,49.375
2022-09-22,47.1875
2022-09-23,43.4375
2022-09-24,14.375
2022-09-25,20.3125
2022-09-26,63.75
2022-09-27,64.375
2022-09-28,65.625
2022-09-29,68.125
2022-09-30,49.6875
2022-10-01,22.1875
2022-10-02,17.8125
2022-10-03,26.875
2022-10-04,67.8125
2022-10-05,57.8125
2022-10-06,48.125
2022-10-07,45.0
2022-10-08,15.3125
2022-10-09,13.75
2022-10-10,22.5
2022-10-11,59.6875
2022-10-12,51.5625
2022-10-13,53.4375
2022-10-14,40.3125
2022-10-15,15.9375
2022-10-16,11.875
2022-10-17,50.9375
2022-10-18,50.9375
2022-10-19,52.5
2022-10-20,51.25
2022-10-21,40.625
2022-10-22,17.8125
2022-10-23,20.0
2022-10-24,53.4375
2022-10-25,48.4375
2022-10-26,50.9375
2022-10-27,39.0625
2022-10-28,42.1875
2022-10-29,18.4375
2022-10-30,12.5
2022-10-31,59.0625
2022-11-01,65.9375
2022-11-02,51.5625
2022-11-03,47.8125
2022-11-04,44.0625
2022-11-05,14.6875
2022-11-06,24.0625
2022-11-07,63.125
2022-11-08,49.375
2022-11-09,51.5625
2022-11-10,52.1875
2022-11-11,48.4375
2022-11-12,18.4375
2022-11-13,16.875
2022-11-14,53.75
2022-11-15,54.0625
2022-11-16,54.0625
2022-11-17,41.875
2022-11-18,39.6875
2022-11-19,19.375
2022-11-20,18.125
2022-11-21,50.625
2022-11-22,59.6875
2022-11-23,50.0
2022-11-24,48.4375
2022-11-25,44.6875
2022-11-26,21.875
2022-11-27,14.6875
2022-11-28,53.4375
2022-11-29,48.75
2022-11-30,53.75
2022-12-01,53.125
2022-12-02,51.5625
2022-12-03,14.0625
2022-12-04,15.0
2022-12-05,51.5625
2022-12-06,48.75
2022-12-07,49.375
2022-12-08,50.0
2022-12-09,44.0625
2022-12-10,19.0625
2022-12-11,11.875
2022-12-12,43.4375
2022-12-13,48.125
2022-12-14,50.0
2022-12-15,35.625
2022-12-16,38.4375
2022-12-17,19.6875
2022-12-18,15.625
2022-12-19,47.1875
2022-12-20,59.0625
2022-12-21,45.3125
2022-12-22,56.25
2022-12-23,35.0
2022-12-24,14.0625
2022-12-25,17.8125
2022-12-26,55.9375
2022-12-27,56.25
2022-12-28,49.0625
2022-12-29,55.3125
2022-12-30,38.125
2022-12-31,20.9375
2023-01-01,16.875
2023-01-02,55.625
2023-01-03,76.25
2023-01-04,63.75
2023-01-05,59.0625
2023-01-06,56.25
2023-01-07,20.3125
2023-01-08,25.0
2023-01-09,72.8125
2023-01-10,63.75
2023-01-11,52.1875
2023-01-12,64.6875
2023-01-13,52.8125
2023-01-14,26.875
2023-01-15,23.4375
2023-01-16,55.625
2023-01-17,51.875
2023-01-18,57.1875
2023-01-19,32.8125
2023-01-20,36.25
2023-01-21,12.8125
2023-01-22,10.3125
2023-01-23,10.0
2023-01-24,20.9375
2023-01-25,42.8125
2023-01-26,49.0625
2023-01-27,46.875
2023-01-28,15.3125
2023-01-29,15.3125
2023-01-30,55.0
2023-01-31,63.75
2023-02-01,65.0
2023-02-02,55.9375
2023-02-03,48.4375
2023-02-04,15.0
2023-02-05,22.8125
2023-02-06,53.4375
2023-02-07,57.1875
2023-02-08,49.375
2023-02-09,46.25
2023-02-10,52.1875
2023-02-11,15.625
2023-02-12,21.5625
2023-02-13,50.625
2023-02-14,53.75
2023-02-15,47.1875
2023-02-16,52.8125
2023-02-17,47.5
2023-02-18,17.5
2023-02-19,18.4375
2023-02-20,50.9375
2023-02-21,44.0625
2023-02-22,48.4375
2023-02-23,57.5
2023-02-24,41.5625
2023-02-25,20.3125
2023-02-26,21.5625
2023-02-27,56.25
2023-02-28,52.8125
2023-03-01,31.5625
2023-03-02,62.1875
2023-03-03,56.25
2023-03-04,23.125
2023-03-05,26.5625
2023-03-06,55.625
2023-03-07,54.6875
2023-03-08,57.8125
2023-03-09,51.875
2023-03-10,45.625
2023-03-11,22.8125
2023-03-12,19.6875
2023-03-13,64.0625
2023-03-14,47.8125
2023-03-15,49.0625
2023-03-16,52.8125
2023-03-17,39.6875
2023-03-18,15.3125
2023-03-19,15.0
2023-03-20,60.625
2023-03-21,52.1875
2023-03-22,52.1875
2023-03-23,60.9375
2023-03-24,49.0625
2023-03-25,16.875
2023-03-26,18.75
2023-03-27,55.0
2023-03-28,53.75
2023-03-29,56.5625
2023-03-30,51.875
2023-03-31,57.5
2023-04-01,22.8125
2023-04-02,15.625
2023-04-03,63.125
2023-04-04,43.125
2023-04-05,57.1875
2023-04-06,44.0625
2023-04-07,47.5
2023-04-08,18.75
2023-04-09,15.9375
2023-04-10,54.0625
2023-04-11,50.0
2023-04-12,53.4375
2023-04-13,52.1875
2023-04-14,40.625
2023-04-15,17.8125
2023-04-16,20.9375
2023-04-17,62.8125
2023-04-18,59.0625
2023-04-19,55.0
2023-04-20,55.3125
2023-04-21,57.8125
2023-04-22,16.25
2023-04-23,20.0
2023-04-24,86.5625
2023-04-25,80.9375
2023-04-26,90.9375
2023-04-27,96.25
2023-04-28,76.5625
2023-04-29,25.0
2023-04-30,27.5
2023-05-01,36.875
2023-05-02,87.1875
2023-05-03,76.875
2023-05-04,56.875
2023-05-05,23.4375
2023-05-06,15.625
2023-05-07,20.625
2023-05-08,64.375
2023-05-09,61.875
2023-05-10,68.75
2023-05-11,50.9375
2023-05-12,52.8125
2023-05-13,16.5625
2023-05-14,15.9375
2023-05-15,55.0
2023-05-16,50.3125
2023-05-17,50.625
2023-05-18,65.0
2023-05-19,37.5
2023-05-20,14.0625
2023-05-21,23.4375
2023-05-22,50.3125
2023-05-23,65.9375
2023-05-24,54.375
2023-05-25,49.375
2023-05-26,36.25
2023-05-27,14.6875
2023-05-28,15.9375
2023-05-29,19.6875
2023-05-30,46.5625
2023-05-31,55.9375
2023-06-01,48.75
2023-06-02,45.9375
2023-06-03,19.0625
2023-06-04,18.125
2023-06-05,54.6875
2023-06-06,23.125
2023-06-07,48.75
2023-06-08,52.8125
2023-06-09,45.9375
2023-06-10,15.9375
2023-06-11,20.3125
2023-06-12,56.5625
2023-06-13,51.25
2023-06-14,56.875
2023-06-15,66.5625
2023-06-16,48.75
2023-06-17,22.1875
2023-06-18,16.25
2023-06-19,51.25
2023-06-20,53.4375
2023-06-21,50.0
2023-06-22,50.9375
2023-06-23,49.375
2023-06-24,15.0
2023-06-25,13.125
2023-06-26,52.5
2023-06-27,54.0625
2023-06-28,57.1875
2023-06-29,58.4375
2023-06-30,50.0
2023-07-01,24.375
2023-07-02,26.25
2023-07-03,62.5
2023-07-04,65.0
2023-07-05,60.9375
2023-07-06,57.8125
2023-07-07,47.8125
2023-07-08,25.9375
2023-07-09,23.4375
2023-07-10,67.5
2023-07-11,64.375
2023-07-12,61.875
2023-07-13,67.1875
2023-07-14,45.9375
2023-07-15,19.6875
2023-07-16,24.375
2023-07-17,57.1875
2023-07-18,53.125
2023-07-19,48.75
2023-07-20,60.9375
2023-07-21,45.0
2023-07-22,23.125
2023-07-23,25.9375
2023-07-24,53.125
2023-07-25,52.5
2023-07-26,50.3125
2023-07-27,42.5
2023-07-28,46.25
2023-07-29,20.3125
2023-07-30,22.8125
2023-07-31,52.1875
2023-08-01,55.0
2023-08-02,57.8125
2023-08-03,56.5625
2023-08-04,50.625
2023-08-05,22.1875
2023-08-06,21.25
2023-08-07,52.1875
2023-08-08,47.1875
2023-08-09,51.5625
2023-08-10,47.8125
2023-08-11,45.625
2023-08-12,14.6875
2023-08-13,16.5625
2023-08-14,47.5
2023-08-15,19.0625
2023-08-16,61.5625
2023-08-17,56.875
2023-08-18,53.4375
2023-08-19,15.0
2023-08-20,16.5625
2023-08-21,67.1875
2023-08-22,81.5625
2023-08-23,91.875
2023-08-24,97.1875
2023-08-25,67.5
2023-08-26,21.25
2023-08-27,25.9375
2023-08-28,82.8125
2023-08-29,100.0
2023-08-30,93.75
2023-08-31,92.8125
2023-09-01,70.9375
2023-09-02,22.1875
2023-09-03,21.875
2023-09-04,67.1875
2023-09-05,71.25
2023-09-06,68.125
2023-09-07,67.1875
2023-09-08,63.125
2023-09-09,22.1875
2023-09-10,33.4375
2023-09-11,83.125
2023-09-12,75.3125
2023-09-13,68.4375
2023-09-14,73.75
2023-09-15,53.75
2023-09-16,22.1875
2023-09-17,25.3125
2023-09-18,69.0625
2023-09-19,62.8125
2023-09-20,57.8125
2023-09-21,52.5
2023-09-22,40.0
2023-09-23,15.9375
2023-09-24,21.5625
2023-09-25,71.25
2023-09-26,64.6875
2023-09-27,41.875
2023-09-28,10.3125
2023-09-29,9.0625
2023-09-30,14.6875
2023-10-01,20.0
2023-10-02,20.625
2023-10-03,24.375
2023-10-04,74.375
2023-10-05,84.0625
2023-10-06,55.3125
2023-10-07,17.1875
2023-10-08,15.625
2023-10-09,25.0
2023-10-10,71.25
2023-10-11,56.25
2023-10-12,56.875
2023-10-13,49.6875
2023-10-14,20.625
2023-10-15,22.8125
2023-10-16,52.5
2023-10-17,45.0
2023-10-18,54.375
2023-10-19,46.5625
2023-10-20,43.4375
2023-10-21,16.875
2023-10-22,20.9375
2023-10-23,53.75
2023-10-24,55.3125
2023-10-25,49.6875
2023-10-26,61.5625
2023-10-27,41.25
2023-10-28,17.1875
2023-10-29,20.9375
2023-10-30,70.625
2023-10-31,64.0625
2023-11-01,76.875
2023-11-02,60.625
2023-11-03,61.25
2023-11-04,18.4375
2023-11-05,19.375
2023-11-06,69.6875
2023-11-07,54.0625
2023-11-08,71.5625
2023-11-09,60.625
2023-11-10,46.875
2023-11-11,21.5625
2023-11-12,27.5
2023-11-13,56.25
2023-11-14,50.0
2023-11-15,51.25
2023-11-16,43.125
2023-11-17,35.9375
2023-11-18,17.5
2023-11-19,15.625
2023-11-20,54.6875
2023-11-21,49.6875
2023-11-22,54.0625
2023-11-23,52.5
2023-11-24,53.75
2023-11-25,17.8125
2023-11-26,16.25
2023-11-27,51.875
2023-11-28,55.9375
2023-11-29,51.5625
2023-11-30,62.1875
2023-12-01,54.375
2023-12-02,16.875
2023-12-03,20.3125
2023-12-04,61.5625
2023-12-05,56.875
2023-12-06,53.125
2023-12-07,53.75
2023-12-08,49.0625
2023-12-09,15.0
2023-12-10,17.1875
2023-12-11,54.0625
2023-12-12,47.8125
2023-12-13,48.4375
2023-12-14,50.3125
2023-12-15,38.125
2023-12-16,16.875
2023-12-17,17.5
2023-12-18,49.0625
2023-12-19,48.75
2023-12-20,46.5625
2023-12-21,51.25
2023-12-22,39.0625
2023-12-23,14.375
2023-12-24,16.25
2023-12-25,13.4375
2023-12-26,57.5
2023-12-27,47.5
2023-12-28,61.5625
2023-12-29,37.8125
2023-12-30,18.4375
2023-12-31,12.8125
2024-01-01,19.375
2024-01-02,62.5
2024-01-03,65.3125
2024-01-04,53.4375
2024-01-05,47.1875
2024-01-06,16.5625
2024-01-07,19.6875
2024-01-08,55.3125
2024-01-09,50.0
2024-01-10,57.8125
2024-01-11,54.0625
2024-01-12,50.9375
2024-01-13,22.5
2024-01-14,18.125
2024-01-15,45.625
2024-01-16,55.9375
2024-01-17,45.9375
2024-01-18,53.4375
2024-01-19,34.375
2024-01-20,10.9375
2024-01-21,20.625
2024-01-22,45.9375
2024-01-23,41.5625
2024-01-24,41.5625
2024-01-25,46.875
2024-01-26,44.6875
2024-01-27,17.1875
2024-01-28,20.625
2024-01-29,50.9375
2024-01-30,50.625
2024-01-31,54.0625
2024-02-01,51.875
2024-02-02,45.625
2024-02-03,21.5625
2024-02-04,19.6875
2024-02-05,56.25
2024-02-06,52.8125
2024-02-07,48.125
2024-02-08,32.5
2024-02-09,11.875
2024-02-10,5.9375
2024-02-11,12.1875
2024-02-12,13.75
2024-02-13,50.0
2024-02-14,41.5625
2024-02-15,47.5
2024-02-16,45.625
2024-02-17,22.1875
2024-02-18,20.625
2024-02-19,50.9375
2024-02-20,41.5625
2024-02-21,42.8125
2024-02-22,53.75
2024-02-23,50.9375
2024-02-24,18.75
2024-02-25,23.4375
2024-02-26,54.6875
2024-02-27,55.3125
2024-02-28,50.0
2024-02-29,51.5625
2024-03-01,22.8125
2024-03-02,26.25
2024-03-03,20.0
2024-03-04,53.75
2024-03-05,63.125
2024-03-06,48.125
2024-03-07,55.625
2024-03-08,42.5
2024-03-09,20.625
2024-03-10,18.75
2024-03-11,61.875
2024-03-12,49.375
2024-03-13,48.4375
2024-03-14,39.6875
2024-03-15,55.9375
2024-03-16,15.9375
2024-03-17,21.25
2024-03-18,50.9375
2024-03-19,50.9375
2024-03-20,52.5
